paths,shipment_modes,distance,cost,co_emission,delivery_time,num_of_changes
singapore port -> singapore warehouse -> malaysia warehouse -> malaysia port -> shanghai port,"SHIP TRUCK ",10260.0,1240.0,311.232,191.0,3
singapore port -> shanghai port,"SHIP ",12000.0,1500.0,307.2,192.0,0
singapore port -> malaysia port -> shanghai port,"SHIP ",12000.0,1580.0,307.20000000000005,264.0,1
singapore port -> singapore warehouse -> malaysia warehouse -> malaysia airport -> shanghai airport -> shanghai warehouse -> shanghai port,"AIR TRUCK ",3270.0,2140.0,2268.384,73.5,5
singapore port -> singapore warehouse -> singapore railway station -> malaysia railway station -> malaysia warehouse -> malaysia port -> shanghai port,"RAIL SHIP TRUCK ",29400.0,2250.0,1649.2800000000002,362.0,5
singapore port -> singapore warehouse -> singapore airport -> malaysia airport -> malaysia warehouse -> malaysia port -> shanghai port,"AIR SHIP TRUCK ",11200.0,2555.0,1268.48,228.0,5
singapore port -> malaysia port -> malaysia warehouse -> malaysia airport -> shanghai airport -> shanghai warehouse -> shanghai port,"AIR SHIP TRUCK ",5370.0,2650.0,2300.0640000000003,160.5,5
singapore port -> singapore warehouse -> malaysia warehouse -> malaysia airport -> shanghai airport -> shanghai warehouse -> wuxi warehouse -> wuxi port -> shanghai port,"AIR SHIP TRUCK ",4010.0,2703.0,2304.992,158.5,7
singapore port -> singapore warehouse -> singapore airport -> shanghai airport -> shanghai warehouse -> shanghai port,"AIR TRUCK ",3100.0,2740.0,2467.52,63.0,4
singapore port -> singapore warehouse -> malaysia warehouse -> malaysia airport -> shanghai airport -> shanghai warehouse -> shanghai railway station -> wuxi railway station -> wuxi warehouse -> wuxi port -> shanghai port,"AIR RAIL SHIP TRUCK ",11330.0,3123.0,2820.896,248.5,9
singapore port -> singapore warehouse -> singapore railway station -> malaysia railway station -> malaysia warehouse -> malaysia airport -> shanghai airport -> shanghai warehouse -> shanghai port,"AIR RAIL TRUCK ",22410.0,3150.0,3606.4320000000007,244.5,7
singapore port -> malaysia port -> malaysia warehouse -> malaysia airport -> shanghai airport -> shanghai warehouse -> wuxi warehouse -> wuxi port -> shanghai port,"AIR SHIP TRUCK ",6110.0,3213.0,2336.6720000000005,245.5,7
singapore port -> singapore warehouse -> singapore airport -> malaysia airport -> shanghai airport -> shanghai warehouse -> shanghai port,"AIR TRUCK ",3850.0,3285.0,3189.9199999999996,96.5,5
singapore port -> singapore warehouse -> singapore airport -> shanghai airport -> shanghai warehouse -> wuxi warehouse -> wuxi port -> shanghai port,"AIR SHIP TRUCK ",3840.0,3303.0,2504.128,148.0,6
singapore port -> malaysia port -> malaysia warehouse -> singapore warehouse -> singapore airport -> shanghai airport -> shanghai warehouse -> shanghai port,"AIR SHIP TRUCK ",5920.0,3580.0,2570.6240000000003,170.0,6
singapore port -> malaysia port -> malaysia warehouse -> malaysia airport -> shanghai airport -> shanghai warehouse -> shanghai railway station -> wuxi railway station -> wuxi warehouse -> wuxi port -> shanghai port,"AIR RAIL SHIP TRUCK ",13430.0,3633.0,2852.5760000000005,335.5,9
singapore port -> singapore warehouse -> singapore railway station -> malaysia railway station -> malaysia warehouse -> malaysia airport -> shanghai airport -> shanghai warehouse -> wuxi warehouse -> wuxi port -> shanghai port,"AIR RAIL SHIP TRUCK ",23150.0,3713.0,3643.040000000001,329.5,9
singapore port -> singapore warehouse -> singapore airport -> shanghai airport -> shanghai warehouse -> shanghai railway station -> wuxi railway station -> wuxi warehouse -> wuxi port -> shanghai port,"AIR RAIL SHIP TRUCK ",11160.0,3723.0,3020.032,238.0,8
singapore port -> singapore warehouse -> singapore airport -> malaysia airport -> shanghai airport -> shanghai warehouse -> wuxi warehouse -> wuxi port -> shanghai port,"AIR SHIP TRUCK ",4590.0,3848.0,3226.528,181.5,7
singapore port -> malaysia port -> malaysia warehouse -> singapore warehouse -> singapore airport -> malaysia airport -> shanghai airport -> shanghai warehouse -> shanghai port,"AIR SHIP TRUCK ",6670.0,4125.0,3293.024,203.5,7
singapore port -> singapore warehouse -> singapore railway station -> malaysia railway station -> malaysia warehouse -> malaysia airport -> shanghai airport -> shanghai warehouse -> shanghai railway station -> wuxi railway station -> wuxi warehouse -> wuxi port -> shanghai port,"AIR RAIL SHIP TRUCK ",30470.0,4133.0,4158.944000000001,419.5,11
singapore port -> malaysia port -> malaysia warehouse -> singapore warehouse -> singapore airport -> shanghai airport -> shanghai warehouse -> wuxi warehouse -> wuxi port -> shanghai port,"AIR SHIP TRUCK ",6660.0,4143.0,2607.2320000000004,255.0,8
singapore port -> singapore warehouse -> malaysia warehouse -> malaysia airport -> singapore airport -> shanghai airport -> shanghai warehouse -> shanghai port,"AIR TRUCK ",4520.0,4165.0,3472.384,108.0,6
singapore port -> singapore warehouse -> malaysia warehouse -> malaysia airport -> wuxi airport -> wuxi warehouse -> shanghai warehouse -> shanghai port,"AIR TRUCK ",4510.0,4203.0,3255.392,83.5,6
singapore port -> singapore warehouse -> singapore airport -> malaysia airport -> shanghai airport -> shanghai warehouse -> shanghai railway station -> wuxi railway station -> wuxi warehouse -> wuxi port -> shanghai port,"AIR RAIL SHIP TRUCK ",11910.0,4268.0,3742.432,271.5,9
singapore port -> singapore warehouse -> singapore airport -> wuxi airport -> wuxi warehouse -> shanghai warehouse -> shanghai port,"AIR TRUCK ",4340.0,4273.0,3454.528,73.0,5
singapore port -> singapore warehouse -> malaysia warehouse -> malaysia airport -> wuxi airport -> wuxi warehouse -> wuxi port -> shanghai port,"AIR SHIP TRUCK ",4770.0,4493.0,3244.384,152.5,6
singapore port -> singapore warehouse -> singapore airport -> wuxi airport -> wuxi warehouse -> wuxi port -> shanghai port,"AIR SHIP TRUCK ",4600.0,4563.0,3443.52,142.0,5
singapore port -> malaysia port -> malaysia warehouse -> singapore warehouse -> singapore airport -> shanghai airport -> shanghai warehouse -> shanghai railway station -> wuxi railway station -> wuxi warehouse -> wuxi port -> shanghai port,"AIR RAIL SHIP TRUCK ",13980.0,4563.0,3123.1360000000004,345.0,10
singapore port -> malaysia port -> malaysia warehouse -> malaysia railway station -> singapore railway station -> singapore warehouse -> singapore airport -> shanghai airport -> shanghai warehouse -> shanghai port,"AIR RAIL SHIP TRUCK ",25060.0,4590.0,3908.672000000001,341.0,8
singapore port -> singapore warehouse -> malaysia warehouse -> malaysia airport -> wuxi airport -> wuxi warehouse -> wuxi railway station -> shanghai railway station -> shanghai warehouse -> shanghai port,"AIR RAIL TRUCK ",11830.0,4603.0,3771.296,173.5,8
singapore port -> singapore warehouse -> singapore airport -> wuxi airport -> wuxi warehouse -> wuxi railway station -> shanghai railway station -> shanghai warehouse -> shanghai port,"AIR RAIL TRUCK ",11660.0,4673.0,3970.432,163.0,7
singapore port -> malaysia port -> malaysia warehouse -> malaysia airport -> singapore airport -> shanghai airport -> shanghai warehouse -> shanghai port,"AIR SHIP TRUCK ",6620.0,4675.0,3504.0640000000003,195.0,6
singapore port -> malaysia port -> malaysia warehouse -> singapore warehouse -> singapore airport -> malaysia airport -> shanghai airport -> shanghai warehouse -> wuxi warehouse -> wuxi port -> shanghai port,"AIR SHIP TRUCK ",7410.0,4688.0,3329.632,288.5,9
singapore port -> malaysia port -> malaysia warehouse -> malaysia airport -> wuxi airport -> wuxi warehouse -> shanghai warehouse -> shanghai port,"AIR SHIP TRUCK ",6610.0,4713.0,3287.072,170.5,6
singapore port -> singapore warehouse -> malaysia warehouse -> malaysia airport -> singapore airport -> shanghai airport -> shanghai warehouse -> wuxi warehouse -> wuxi port -> shanghai port,"AIR SHIP TRUCK ",5260.0,4728.0,3508.992,193.0,8
singapore port -> malaysia port -> malaysia warehouse -> malaysia airport -> wuxi airport -> wuxi warehouse -> wuxi port -> shanghai port,"AIR SHIP TRUCK ",6870.0,5003.0,3276.0640000000003,239.5,6
singapore port -> malaysia port -> malaysia warehouse -> singapore warehouse -> singapore airport -> malaysia airport -> shanghai airport -> shanghai warehouse -> shanghai railway station -> wuxi railway station -> wuxi warehouse -> wuxi port -> shanghai port,"AIR RAIL SHIP TRUCK ",14730.0,5108.0,3845.536,378.5,11
singapore port -> malaysia port -> malaysia warehouse -> singapore warehouse -> singapore airport -> wuxi airport -> wuxi warehouse -> shanghai warehouse -> shanghai port,"AIR SHIP TRUCK ",7160.0,5113.0,3557.632,180.0,7
singapore port -> malaysia port -> malaysia warehouse -> malaysia airport -> wuxi airport -> wuxi warehouse -> wuxi railway station -> shanghai railway station -> shanghai warehouse -> shanghai port,"AIR RAIL SHIP TRUCK ",13930.0,5113.0,3802.976,260.5,8
singapore port -> malaysia port -> malaysia warehouse -> malaysia railway station -> singapore railway station -> singapore warehouse -> singapore airport -> malaysia airport -> shanghai airport -> shanghai warehouse -> shanghai port,"AIR RAIL SHIP TRUCK ",25810.0,5135.0,4631.071999999999,374.5,9
singapore port -> singapore warehouse -> malaysia warehouse -> malaysia airport -> singapore airport -> shanghai airport -> shanghai warehouse -> shanghai railway station -> wuxi railway station -> wuxi warehouse -> wuxi port -> shanghai port,"AIR RAIL SHIP TRUCK ",12580.0,5148.0,4024.896,283.0,10
singapore port -> malaysia port -> malaysia warehouse -> malaysia railway station -> singapore railway station -> singapore warehouse -> singapore airport -> shanghai airport -> shanghai warehouse -> wuxi warehouse -> wuxi port -> shanghai port,"AIR RAIL SHIP TRUCK ",25800.0,5153.0,3945.280000000001,426.0,10
singapore port -> singapore warehouse -> singapore railway station -> malaysia railway station -> malaysia warehouse -> malaysia airport -> singapore airport -> shanghai airport -> shanghai warehouse -> shanghai port,"AIR RAIL TRUCK ",23660.0,5175.0,4810.432000000002,279.0,8
singapore port -> singapore warehouse -> singapore railway station -> malaysia railway station -> malaysia warehouse -> malaysia airport -> wuxi airport -> wuxi warehouse -> shanghai warehouse -> shanghai port,"AIR RAIL TRUCK ",23650.0,5213.0,4593.440000000001,254.5,8
singapore port -> malaysia port -> malaysia warehouse -> malaysia airport -> singapore airport -> shanghai airport -> shanghai warehouse -> wuxi warehouse -> wuxi port -> shanghai port,"AIR SHIP TRUCK ",7360.0,5238.0,3540.6720000000005,280.0,8
singapore port -> singapore warehouse -> singapore airport -> malaysia airport -> wuxi airport -> wuxi warehouse -> shanghai warehouse -> shanghai port,"AIR TRUCK ",5090.0,5348.0,4176.928000000001,106.5,6
singapore port -> malaysia port -> malaysia warehouse -> singapore warehouse -> singapore airport -> wuxi airport -> wuxi warehouse -> wuxi port -> shanghai port,"AIR SHIP TRUCK ",7420.0,5403.0,3546.6240000000003,249.0,7
singapore port -> singapore warehouse -> singapore railway station -> malaysia railway station -> malaysia warehouse -> malaysia airport -> wuxi airport -> wuxi warehouse -> wuxi port -> shanghai port,"AIR RAIL SHIP TRUCK ",23910.0,5503.0,4582.432000000002,323.5,8
singapore port -> malaysia port -> malaysia warehouse -> singapore warehouse -> singapore airport -> wuxi airport -> wuxi warehouse -> wuxi railway station -> shanghai railway station -> shanghai warehouse -> shanghai port,"AIR RAIL SHIP TRUCK ",14480.0,5513.0,4073.536,270.0,9
